scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
177,model.27.cv4.conv.weight,bullet_wake,gaussian,0.55,,1,10,0.1,0.7,1,8,2,1,331,331,0.9920666200654188,1.0,0.9949874608379643,1.0,0.0036817114017965165,0.0,0.0007366098706365607,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,44.093137979507446
178,model.27.m.0.cv1.conv.weight,bullet_wake,gaussian,0.46,,1,10,0.1,0.7,1,3,2,1,331,331,0.9939540656236671,1.0,0.9961888146823333,1.0,0.002507400144680529,0.0,0.000660056140705993,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,43.271339893341064
179,model.27.m.0.cv2.conv.weight,bullet_wake,gaussian,0.58,,1,10,0.1,0.7,1,3,2,1,331,331,0.9948934478389263,1.0,0.9967737447215896,1.0,0.001865555202809647,0.0,0.00047395284674625995,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,43.61279487609863
180,model.28.conv.weight,bullet_wake,gaussian,0.88,,1,10,0.1,0.7,1,19,2,1,331,331,0.9934130622232016,1.0,0.9958339477998709,1.0,0.001787809068637234,0.0,0.00044127336306869897,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.91469693183899
181,model.30.conv.weight,bullet_wake,gaussian,0.74,,1,10,0.1,0.7,1,4,2,1,331,331,0.9934897041674308,1.0,0.9958903312927314,1.0,0.003337624539928861,0.0,0.0006705541903800851,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.863834857940674
182,model.31.cv1.conv.weight,bullet_wake,gaussian,0.54,,1,10,0.1,0.7,1,13,2,1,331,331,0.9901322514580073,1.0,0.993740067352859,1.0,0.005945583014164464,0.0,0.0014514687349603326,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.277974128723145
183,model.31.cv2.weight,bullet_wake,gaussian,0.39,,1,10,0.1,0.7,1,4,2,1,331,331,0.9962137263683308,1.0,0.9976213360799365,1.0,0.0025354833495027504,0.0,0.0003708743415836749,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.253724336624146
184,model.31.cv3.weight,bullet_wake,gaussian,0.82,,1,10,0.1,0.7,1,6,2,1,331,331,0.9168386236360477,1.0,0.9198316471918847,1.0,0.2439437838910358,0.0,0.015543034454349213,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.67499303817749
185,model.31.cv4.conv.weight,bullet_wake,gaussian,0.82,,1,10,0.1,0.7,1,19,2,1,331,331,0.84339073317371,1.0,0.841540960620866,1.0,0.42068233707704816,0.0,0.025185847985969546,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.50140690803528
186,model.31.m.0.cv1.conv.weight,bullet_wake,gaussian,0.36,,1,10,0.1,0.7,1,1,2,1,331,331,0.9903327475025767,1.0,0.9938792415371179,1.0,0.0050975864886967015,0.0,0.0012576999070426117,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.086849212646484
187,model.31.m.0.cv2.conv.weight,bullet_wake,gaussian,0.28,,1,10,0.1,0.7,1,3,2,1,331,331,0.9961701299660541,1.0,0.9975884573022992,1.0,0.0019794781141588428,0.0,0.00035889780407900374,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.80305767059326
188,model.33.conv.weight,bullet_wake,gaussian,0.62,,1,10,0.1,0.7,1,11,2,1,331,331,0.9732624146264769,1.0,0.9828872044363134,1.0,0.02124274660675024,0.0,0.004511248063916479,0.0,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.184518814086914
189,model.34.conv.weight,bullet_wake,gaussian,0.85,,1,10,0.1,0.7,1,18,2,1,331,331,1.0,0.8612305257575165,1.0,0.9223874956503629,0.0,0.04832521538714923,0.0,0.00818261891521644,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,44.872419595718384
190,model.36.cv1.conv.weight,bullet_wake,gaussian,0.67,,1,10,0.1,0.7,1,9,2,1,331,331,1.0,0.8829951973498128,1.0,0.9353097857171582,0.0,0.039981231862715357,0.0,0.006185043072714042,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.704376459121704
191,model.36.cv2.weight,bullet_wake,gaussian,0.52,,1,10,0.1,0.7,1,20,2,1,331,331,1.0,0.9574005180609828,1.0,0.9773265720845885,0.0,0.013086548334974222,0.0,0.002255827212097591,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.70855903625488
192,model.36.cv3.weight,bullet_wake,gaussian,0.06,,1,10,0.1,0.7,1,4,2,1,331,331,1.0,0.9927268717086254,1.0,0.9961982954631914,0.0,0.0019576744796566095,0.0,0.000304821169719707,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,42.70225119590759
193,model.36.cv4.conv.weight,bullet_wake,gaussian,0.02,,1,10,0.1,0.7,1,16,2,1,331,331,1.0,0.9970282051717113,1.0,0.998450104666412,0.0,0.0010237679871558736,0.0,0.00013721077254511381,1.0,1.0,0.0,1.353474320241692,1.353474320241692,0.0,45.23715782165527
